episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
52,LiteDARE-Full-ContactAware,5200102,6,none,0,0,-40.0,20.0,-40.0,20.0,-40.0,20.0,-40.0,20.0,0.0,0.0,True,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,0,1,-8.0,-44.0,-8.0,-44.0,-8.0,-44.0,-8.0,-44.0,0.0,0.0,True,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,0,2,16.0,-40.0,16.0,-40.0,16.0,-40.0,16.0,-40.0,0.0,0.0,True,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,0,3,-20.0,-24.0,-20.0,-24.0,-20.0,-24.0,-20.0,-24.0,0.0,0.0,True,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,0,4,20.0,8.0,20.0,8.0,20.0,8.0,20.0,8.0,0.0,0.0,True,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,0,5,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,0.0,0.0,True,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,1,0,-40.0,20.0,-32.0,16.0,-32.0,16.0,-32.0,16.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,1,1,-8.0,-44.0,-12.0,-36.0,-12.0,-36.0,-12.0,-36.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,1,2,16.0,-40.0,8.0,-40.0,8.0,-40.0,8.0,-40.0,8.0,8.0,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,1,3,-20.0,-24.0,-28.0,-24.0,-28.0,-24.0,-28.0,-24.0,8.0,8.0,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,1,4,20.0,8.0,24.0,0.0,24.0,0.0,24.0,0.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,1,5,-36.0,-36.0,-28.0,-44.0,-28.0,-44.0,-28.0,-44.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,2,0,-32.0,16.0,-24.0,24.0,-24.0,24.0,-24.0,24.0,11.313708305358887,20.257980346679688,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,2,1,-12.0,-36.0,-12.0,-28.0,-12.0,-28.0,-12.0,-28.0,8.0,16.9442720413208,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,2,2,8.0,-40.0,0.0,-40.0,0.0,-40.0,0.0,-40.0,8.0,16.0,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,2,3,-28.0,-24.0,-36.0,-24.0,-36.0,-24.0,-36.0,-24.0,8.0,16.0,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,2,4,24.0,0.0,24.0,-8.0,24.0,-8.0,24.0,-8.0,8.0,16.9442720413208,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,2,5,-28.0,-44.0,-20.0,-36.0,-20.0,-36.0,-20.0,-36.0,11.313708305358887,22.627416610717773,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,3,0,-24.0,24.0,-16.0,24.0,-16.0,24.0,-16.0,24.0,8.0,28.257980346679688,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,3,1,-12.0,-28.0,-12.0,-36.0,-12.0,-32.0,-12.0,-32.0,4.0,20.9442720413208,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,3,2,0.0,-40.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,4.0,20.0,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,3,3,-36.0,-24.0,-44.0,-16.0,-44.0,-16.0,-44.0,-16.0,11.313708305358887,27.313708305358887,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,3,4,24.0,-8.0,16.0,-16.0,16.0,-16.0,16.0,-16.0,11.313708305358887,28.257980346679688,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,3,5,-20.0,-36.0,-12.0,-36.0,-12.0,-36.0,-12.0,-36.0,8.0,30.627416610717773,False,False,False,0,False,False,True,True
52,LiteDARE-Full-ContactAware,5200102,6,none,4,0,-16.0,24.0,-8.0,24.0,-8.0,24.0,-8.0,24.0,8.0,36.25798034667969,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,4,1,-12.0,-32.0,-16.0,-40.0,-16.0,-40.0,-16.0,-40.0,8.9442720413208,29.8885440826416,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,4,2,0.0,-36.0,8.0,-36.0,8.0,-36.0,8.0,-36.0,8.0,28.0,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,4,3,-44.0,-16.0,-52.0,-16.0,-52.0,-16.0,-52.0,-16.0,8.0,35.31370830535889,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,4,4,16.0,-16.0,16.0,-24.0,16.0,-24.0,16.0,-24.0,8.0,36.25798034667969,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,4,5,-12.0,-36.0,-12.0,-28.0,-12.0,-28.0,-12.0,-28.0,8.0,38.62741661071777,False,False,False,0,False,False,True,True
52,LiteDARE-Full-ContactAware,5200102,6,none,5,0,-8.0,24.0,0.0,16.0,0.0,16.0,0.0,16.0,11.313708305358887,47.571688652038574,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,5,1,-16.0,-40.0,-24.0,-40.0,-24.0,-40.0,-24.0,-40.0,8.0,37.8885440826416,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,5,2,8.0,-36.0,16.0,-28.0,16.0,-28.0,16.0,-28.0,11.313708305358887,39.31370830535889,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,5,3,-52.0,-16.0,-44.0,-16.0,-44.0,-20.0,-44.0,-20.0,8.9442720413208,44.25798034667969,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,none,5,4,16.0,-24.0,16.0,-32.0,16.0,-32.0,16.0,-32.0,8.0,44.25798034667969,False,False,False,0,False,False,False,False
