episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
52,LiteDARE-Full-ContactAware,5200102,6,compressed,3,3,-36.0,-24.0,-44.0,-16.0,-44.0,-16.0,-44.0,-16.0,11.313708305358887,27.313708305358887,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,3,4,24.0,-8.0,16.0,-16.0,16.0,-16.0,16.0,-16.0,11.313708305358887,28.257980346679688,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,3,5,-20.0,-36.0,-12.0,-36.0,-12.0,-36.0,-12.0,-36.0,8.0,30.627416610717773,False,False,False,0,False,False,True,True
52,LiteDARE-Full-ContactAware,5200102,6,compressed,4,0,-16.0,24.0,-8.0,24.0,-8.0,24.0,-8.0,24.0,8.0,36.25798034667969,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,4,1,-12.0,-32.0,-8.0,-40.0,-8.0,-40.0,-8.0,-40.0,8.9442720413208,29.8885440826416,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,4,2,0.0,-36.0,8.0,-36.0,8.0,-36.0,8.0,-36.0,8.0,28.0,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,4,3,-44.0,-16.0,-52.0,-16.0,-52.0,-16.0,-52.0,-16.0,8.0,35.31370830535889,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,4,4,16.0,-16.0,16.0,-24.0,16.0,-24.0,16.0,-24.0,8.0,36.25798034667969,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,4,5,-12.0,-36.0,-20.0,-40.0,-20.0,-40.0,-20.0,-40.0,8.9442720413208,39.571688652038574,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,5,0,-8.0,24.0,0.0,16.0,0.0,16.0,0.0,16.0,11.313708305358887,47.571688652038574,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,5,1,-8.0,-40.0,-12.0,-32.0,-12.0,-36.0,-12.0,-36.0,5.656854152679443,35.545398235321045,False,False,False,0,False,False,True,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,5,2,8.0,-36.0,16.0,-28.0,16.0,-28.0,16.0,-28.0,11.313708305358887,39.31370830535889,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,5,3,-52.0,-16.0,-44.0,-16.0,-44.0,-20.0,-44.0,-20.0,8.9442720413208,44.25798034667969,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,5,4,16.0,-24.0,16.0,-32.0,16.0,-32.0,16.0,-32.0,8.0,44.25798034667969,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,5,5,-20.0,-40.0,-28.0,-44.0,-28.0,-44.0,-28.0,-44.0,8.9442720413208,48.515960693359375,False,False,False,0,False,False,True,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,6,0,0.0,16.0,8.0,16.0,8.0,16.0,8.0,16.0,8.0,55.571688652038574,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,6,1,-12.0,-36.0,-12.0,-28.0,-12.0,-28.0,-12.0,-28.0,8.0,43.545398235321045,False,False,False,0,False,False,True,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,6,2,16.0,-28.0,8.0,-36.0,8.0,-32.0,8.0,-32.0,8.9442720413208,48.25798034667969,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,6,3,-44.0,-20.0,-36.0,-12.0,-36.0,-12.0,-36.0,-12.0,11.313708305358887,55.571688652038574,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,6,4,16.0,-32.0,20.0,-24.0,20.0,-24.0,20.0,-24.0,8.9442720413208,53.20225238800049,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,6,5,-28.0,-44.0,-36.0,-44.0,-36.0,-44.0,-36.0,-44.0,8.0,56.515960693359375,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,7,0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,63.571688652038574,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,7,1,-12.0,-28.0,-20.0,-24.0,-20.0,-24.0,-20.0,-24.0,8.9442720413208,52.489670276641846,False,False,False,0,False,False,True,True
52,LiteDARE-Full-ContactAware,5200102,6,compressed,7,2,8.0,-32.0,4.0,-40.0,4.0,-40.0,4.0,-40.0,8.9442720413208,57.20225238800049,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,7,3,-36.0,-12.0,-28.0,-12.0,-28.0,-12.0,-28.0,-12.0,8.0,63.571688652038574,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,7,4,20.0,-24.0,20.0,-16.0,20.0,-16.0,20.0,-16.0,8.0,61.20225238800049,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,7,5,-36.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,8.0,64.51596069335938,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,8,0,16.0,16.0,20.0,24.0,20.0,24.0,20.0,24.0,8.9442720413208,72.51596069335938,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,8,1,-20.0,-24.0,-28.0,-24.0,-28.0,-24.0,-28.0,-24.0,8.0,60.489670276641846,False,False,False,0,False,False,True,True
52,LiteDARE-Full-ContactAware,5200102,6,compressed,8,2,4.0,-40.0,-4.0,-36.0,-4.0,-36.0,-4.0,-36.0,8.9442720413208,66.14652442932129,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,8,3,-28.0,-12.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,8.0,71.57168865203857,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,8,4,20.0,-16.0,24.0,-8.0,24.0,-8.0,24.0,-8.0,8.9442720413208,70.14652442932129,False,False,False,0,False,False,True,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,8,5,-44.0,-44.0,-48.0,-52.0,-48.0,-52.0,-48.0,-52.0,8.9442720413208,73.46023273468018,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,9,0,20.0,24.0,24.0,32.0,24.0,32.0,24.0,32.0,8.9442720413208,81.46023273468018,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,9,1,-28.0,-24.0,-20.0,-28.0,-20.0,-28.0,-20.0,-28.0,8.9442720413208,69.43394231796265,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,9,2,-4.0,-36.0,-12.0,-36.0,-12.0,-36.0,-12.0,-36.0,8.0,74.14652442932129,False,False,False,0,False,False,True,True
52,LiteDARE-Full-ContactAware,5200102,6,compressed,9,3,-28.0,-20.0,-20.0,-28.0,-20.0,-24.0,-20.0,-24.0,8.9442720413208,80.51596069335938,False,False,False,0,False,False,True,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,9,4,24.0,-8.0,24.0,0.0,24.0,0.0,24.0,0.0,8.0,78.14652442932129,False,False,False,0,False,False,True,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,9,5,-48.0,-52.0,-44.0,-44.0,-48.0,-44.0,-48.0,-44.0,8.0,81.46023273468018,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,10,0,24.0,32.0,20.0,24.0,16.0,24.0,16.0,24.0,11.313708305358887,92.77394104003906,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,10,1,-20.0,-28.0,-12.0,-28.0,-12.0,-28.0,-12.0,-28.0,8.0,77.43394231796265,False,False,False,0,False,False,True,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,10,2,-12.0,-36.0,-12.0,-28.0,-16.0,-36.0,-16.0,-36.0,4.0,78.14652442932129,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,10,3,-20.0,-24.0,-12.0,-32.0,-12.0,-32.0,-12.0,-32.0,11.313708305358887,91.82966899871826,False,False,False,0,False,False,True,True
52,LiteDARE-Full-ContactAware,5200102,6,compressed,10,4,24.0,0.0,16.0,8.0,16.0,8.0,16.0,8.0,11.313708305358887,89.46023273468018,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,10,5,-48.0,-44.0,-40.0,-44.0,-40.0,-44.0,-40.0,-44.0,8.0,89.46023273468018,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,11,0,16.0,24.0,24.0,16.0,24.0,16.0,24.0,16.0,11.313708305358887,104.08764934539795,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,11,1,-12.0,-28.0,-12.0,-36.0,-12.0,-36.0,-12.0,-36.0,8.0,85.43394231796265,False,False,False,0,False,False,True,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,11,2,-16.0,-36.0,-12.0,-36.0,-12.0,-40.0,-12.0,-40.0,5.656854152679443,83.80337858200073,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,11,3,-12.0,-32.0,-16.0,-40.0,-16.0,-40.0,-16.0,-40.0,8.9442720413208,100.77394104003906,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,11,4,16.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,97.46023273468018,False,False,False,0,False,False,False,False
52,LiteDARE-Full-ContactAware,5200102,6,compressed,11,5,-40.0,-44.0,-32.0,-36.0,-32.0,-36.0,-32.0,-36.0,11.313708305358887,100.77394104003906,False,False,False,0,False,False,False,False
