episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
34,LiteDARE-Full-ContactAware,3402102,6,raw,0,0,-24.0,0.0,-24.0,0.0,-24.0,0.0,-24.0,0.0,0.0,0.0,True,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,0,1,16.0,4.0,16.0,4.0,16.0,4.0,16.0,4.0,0.0,0.0,True,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,0,2,-16.0,16.0,-16.0,16.0,-16.0,16.0,-16.0,16.0,0.0,0.0,True,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,0,3,-52.0,-40.0,-52.0,-40.0,-52.0,-40.0,-52.0,-40.0,0.0,0.0,True,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,0,4,16.0,24.0,16.0,24.0,16.0,24.0,16.0,24.0,0.0,0.0,True,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,0,5,-8.0,4.0,-8.0,4.0,-8.0,4.0,-8.0,4.0,0.0,0.0,True,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,1,0,-24.0,0.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,8.0,8.0,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,1,1,16.0,4.0,24.0,12.0,24.0,12.0,24.0,12.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,1,2,-16.0,16.0,-16.0,24.0,-16.0,24.0,-16.0,24.0,8.0,8.0,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,1,3,-52.0,-40.0,-48.0,-32.0,-48.0,-32.0,-48.0,-32.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,1,4,16.0,24.0,8.0,28.0,8.0,28.0,8.0,28.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,1,5,-8.0,4.0,-16.0,4.0,-16.0,4.0,-16.0,4.0,8.0,8.0,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,2,0,-32.0,0.0,-40.0,0.0,-40.0,0.0,-40.0,0.0,8.0,16.0,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,2,1,24.0,12.0,28.0,20.0,28.0,20.0,28.0,20.0,8.9442720413208,20.257980346679688,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,2,2,-16.0,24.0,-16.0,28.0,-16.0,28.0,-16.0,28.0,4.0,12.0,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,2,3,-48.0,-32.0,-44.0,-24.0,-44.0,-24.0,-44.0,-24.0,8.9442720413208,17.8885440826416,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,2,4,8.0,28.0,0.0,32.0,0.0,32.0,0.0,32.0,8.9442720413208,17.8885440826416,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,2,5,-16.0,4.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,11.313708305358887,19.313708305358887,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,3,0,-40.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,4.0,20.0,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,3,1,28.0,20.0,20.0,28.0,20.0,28.0,20.0,28.0,11.313708305358887,31.571688652038574,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,3,2,-16.0,28.0,-8.0,32.0,-8.0,32.0,-8.0,32.0,8.9442720413208,20.9442720413208,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,3,3,-44.0,-24.0,-48.0,-16.0,-48.0,-16.0,-48.0,-16.0,8.9442720413208,26.832816123962402,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,3,4,0.0,32.0,-8.0,32.0,-4.0,32.0,-4.0,32.0,4.0,21.8885440826416,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,3,5,-24.0,-4.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,8.0,27.313708305358887,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,4,0,-36.0,0.0,-40.0,8.0,-40.0,8.0,-40.0,8.0,8.9442720413208,28.9442720413208,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,4,1,20.0,28.0,12.0,28.0,12.0,28.0,12.0,28.0,8.0,39.571688652038574,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,4,2,-8.0,32.0,-16.0,28.0,-16.0,24.0,-16.0,24.0,11.313708305358887,32.25798034667969,False,False,False,0,False,False,True,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,4,3,-48.0,-16.0,-48.0,-8.0,-48.0,-8.0,-48.0,-8.0,8.0,34.8328161239624,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,4,4,-4.0,32.0,-12.0,32.0,-12.0,32.0,-12.0,32.0,8.0,29.8885440826416,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,4,5,-24.0,-12.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,8.9442720413208,36.25798034667969,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,5,0,-40.0,8.0,-48.0,0.0,-48.0,0.0,-48.0,0.0,11.313708305358887,40.25798034667969,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,5,1,12.0,28.0,4.0,28.0,4.0,28.0,4.0,28.0,8.0,47.571688652038574,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,5,2,-16.0,24.0,-24.0,28.0,-24.0,28.0,-24.0,28.0,8.9442720413208,41.20225238800049,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,5,3,-48.0,-8.0,-48.0,0.0,-48.0,-4.0,-48.0,-4.0,4.0,38.8328161239624,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,5,4,-12.0,32.0,-20.0,28.0,-20.0,28.0,-20.0,28.0,8.9442720413208,38.8328161239624,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,5,5,-28.0,-20.0,-20.0,-24.0,-20.0,-24.0,-20.0,-24.0,8.9442720413208,45.20225238800049,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,6,0,-48.0,0.0,-40.0,0.0,-40.0,0.0,-40.0,0.0,8.0,48.25798034667969,False,False,False,0,False,False,True,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,6,1,4.0,28.0,-4.0,32.0,-4.0,32.0,-4.0,32.0,8.9442720413208,56.515960693359375,False,False,False,0,False,False,True,True
34,LiteDARE-Full-ContactAware,3402102,6,raw,6,2,-24.0,28.0,-32.0,28.0,-32.0,28.0,-32.0,28.0,8.0,49.20225238800049,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,6,3,-48.0,-4.0,-44.0,4.0,-44.0,4.0,-44.0,4.0,8.9442720413208,47.7770881652832,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,6,4,-20.0,28.0,-28.0,28.0,-28.0,28.0,-28.0,28.0,8.0,46.8328161239624,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,6,5,-20.0,-24.0,-16.0,-32.0,-16.0,-32.0,-16.0,-32.0,8.9442720413208,54.14652442932129,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,7,0,-40.0,0.0,-32.0,0.0,-32.0,0.0,-32.0,0.0,8.0,56.25798034667969,False,False,False,0,False,False,True,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,7,1,-4.0,32.0,-12.0,32.0,-12.0,32.0,-12.0,32.0,8.0,64.51596069335938,False,False,False,0,False,False,True,True
34,LiteDARE-Full-ContactAware,3402102,6,raw,7,2,-32.0,28.0,-40.0,32.0,-40.0,32.0,-40.0,32.0,8.9442720413208,58.14652442932129,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,7,3,-44.0,4.0,-36.0,4.0,-36.0,4.0,-36.0,4.0,8.0,55.7770881652832,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,7,4,-28.0,28.0,-20.0,28.0,-24.0,28.0,-24.0,28.0,4.0,50.8328161239624,False,False,False,0,False,False,True,True
34,LiteDARE-Full-ContactAware,3402102,6,raw,7,5,-16.0,-32.0,-16.0,-40.0,-16.0,-40.0,-16.0,-40.0,8.0,62.14652442932129,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,8,0,-32.0,0.0,-24.0,0.0,-24.0,0.0,-24.0,0.0,8.0,64.25798034667969,False,False,False,0,False,False,True,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,8,1,-12.0,32.0,-20.0,28.0,-20.0,28.0,-20.0,28.0,8.9442720413208,73.46023273468018,False,False,False,0,False,False,True,True
34,LiteDARE-Full-ContactAware,3402102,6,raw,8,2,-40.0,32.0,-48.0,32.0,-48.0,32.0,-48.0,32.0,8.0,66.14652442932129,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,8,3,-36.0,4.0,-28.0,4.0,-28.0,4.0,-28.0,4.0,8.0,63.7770881652832,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,8,4,-24.0,28.0,-16.0,28.0,-16.0,28.0,-16.0,28.0,8.0,58.8328161239624,False,False,False,0,False,False,True,True
34,LiteDARE-Full-ContactAware,3402102,6,raw,8,5,-16.0,-40.0,-16.0,-32.0,-20.0,-32.0,-20.0,-32.0,8.9442720413208,71.09079647064209,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,9,0,-24.0,0.0,-16.0,4.0,-16.0,4.0,-16.0,4.0,8.9442720413208,73.20225238800049,False,False,False,0,False,False,True,True
34,LiteDARE-Full-ContactAware,3402102,6,raw,9,1,-20.0,28.0,-28.0,28.0,-28.0,28.0,-28.0,28.0,8.0,81.46023273468018,False,False,False,0,False,False,True,True
34,LiteDARE-Full-ContactAware,3402102,6,raw,9,2,-48.0,32.0,-56.0,32.0,-56.0,32.0,-56.0,32.0,8.0,74.14652442932129,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,9,3,-28.0,4.0,-28.0,12.0,-28.0,12.0,-28.0,12.0,8.0,71.7770881652832,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,9,4,-16.0,28.0,-16.0,20.0,-16.0,20.0,-16.0,20.0,8.0,66.8328161239624,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,9,5,-20.0,-32.0,-12.0,-24.0,-12.0,-24.0,-12.0,-24.0,11.313708305358887,82.40450477600098,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,10,0,-16.0,4.0,-8.0,4.0,-8.0,4.0,-8.0,4.0,8.0,81.20225238800049,False,False,False,0,False,False,True,True
34,LiteDARE-Full-ContactAware,3402102,6,raw,10,1,-28.0,28.0,-36.0,32.0,-36.0,32.0,-36.0,32.0,8.9442720413208,90.40450477600098,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,10,2,-56.0,32.0,-48.0,32.0,-52.0,32.0,-52.0,32.0,4.0,78.14652442932129,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,10,3,-28.0,12.0,-24.0,4.0,-24.0,4.0,-24.0,4.0,8.9442720413208,80.721360206604,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,10,4,-16.0,20.0,-24.0,12.0,-24.0,12.0,-24.0,12.0,11.313708305358887,78.14652442932129,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,10,5,-12.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,-24.0,8.0,90.40450477600098,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,11,0,-8.0,4.0,-16.0,0.0,-16.0,0.0,-16.0,0.0,8.9442720413208,90.14652442932129,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,11,1,-36.0,32.0,-44.0,32.0,-44.0,32.0,-44.0,32.0,8.0,98.40450477600098,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,11,2,-52.0,32.0,-44.0,32.0,-48.0,32.0,-48.0,32.0,4.0,82.14652442932129,False,False,False,0,False,False,True,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,11,3,-24.0,4.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,8.0,88.721360206604,False,False,False,0,False,False,True,True
34,LiteDARE-Full-ContactAware,3402102,6,raw,11,4,-24.0,12.0,-16.0,4.0,-16.0,4.0,-16.0,4.0,11.313708305358887,89.46023273468018,False,False,False,0,False,False,True,True
34,LiteDARE-Full-ContactAware,3402102,6,raw,11,5,-4.0,-24.0,-12.0,-24.0,-8.0,-24.0,-8.0,-24.0,4.0,94.40450477600098,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,12,0,-16.0,0.0,-24.0,0.0,-24.0,0.0,-24.0,0.0,8.0,98.14652442932129,False,False,False,0,False,False,True,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,12,1,-44.0,32.0,-36.0,28.0,-36.0,28.0,-36.0,28.0,8.9442720413208,107.34877681732178,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,12,2,-48.0,32.0,-40.0,28.0,-40.0,28.0,-40.0,28.0,8.9442720413208,91.09079647064209,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,12,3,-24.0,-4.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,8.0,96.721360206604,False,False,False,0,False,False,True,True
34,LiteDARE-Full-ContactAware,3402102,6,raw,12,4,-16.0,4.0,-16.0,12.0,-16.0,12.0,-16.0,12.0,8.0,97.46023273468018,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,12,5,-8.0,-24.0,-16.0,-28.0,-16.0,-28.0,-16.0,-28.0,8.9442720413208,103.34877681732178,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,13,0,-24.0,0.0,-24.0,-8.0,-24.0,-8.0,-24.0,-8.0,8.0,106.14652442932129,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,13,1,-36.0,28.0,-28.0,28.0,-28.0,28.0,-28.0,28.0,8.0,115.34877681732178,False,False,False,0,False,False,True,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,13,2,-40.0,28.0,-32.0,28.0,-32.0,28.0,-32.0,28.0,8.0,99.09079647064209,False,False,False,0,False,False,True,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,13,3,-24.0,-12.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,8.9442720413208,105.6656322479248,False,False,False,0,False,False,True,True
34,LiteDARE-Full-ContactAware,3402102,6,raw,13,4,-16.0,12.0,-16.0,20.0,-16.0,20.0,-16.0,20.0,8.0,105.46023273468018,False,False,False,0,False,False,True,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,13,5,-16.0,-28.0,-16.0,-36.0,-16.0,-36.0,-16.0,-36.0,8.0,111.34877681732178,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,14,0,-24.0,-8.0,-28.0,-16.0,-28.0,-16.0,-28.0,-16.0,8.9442720413208,115.09079647064209,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,14,1,-28.0,28.0,-20.0,28.0,-20.0,28.0,-20.0,28.0,8.0,123.34877681732178,False,False,False,0,False,False,True,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,14,2,-32.0,28.0,-24.0,28.0,-24.0,28.0,-24.0,28.0,8.0,107.09079647064209,False,False,False,0,False,False,True,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,14,3,-28.0,-20.0,-20.0,-24.0,-20.0,-24.0,-20.0,-24.0,8.9442720413208,114.6099042892456,False,False,False,0,False,False,True,True
34,LiteDARE-Full-ContactAware,3402102,6,raw,14,4,-16.0,20.0,-20.0,28.0,-16.0,28.0,-16.0,28.0,8.0,113.46023273468018,False,False,False,0,False,False,True,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,14,5,-16.0,-36.0,-16.0,-44.0,-16.0,-44.0,-16.0,-44.0,8.0,119.34877681732178,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,15,0,-28.0,-16.0,-28.0,-24.0,-28.0,-24.0,-28.0,-24.0,8.0,123.09079647064209,False,False,False,0,False,False,False,False
34,LiteDARE-Full-ContactAware,3402102,6,raw,15,1,-20.0,28.0,-12.0,32.0,-12.0,32.0,-12.0,32.0,8.9442720413208,132.29304885864258,False,False,False,0,False,False,True,False
