episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
28,LiteDARE-MapOnly,2801082,4,compressed,0,0,-12.0,16.0,-12.0,16.0,-12.0,16.0,-12.0,16.0,0.0,0.0,True,False,False,0,False,False,False,False
28,LiteDARE-MapOnly,2801082,4,compressed,0,1,-20.0,-16.0,-20.0,-16.0,-20.0,-16.0,-20.0,-16.0,0.0,0.0,True,False,False,0,False,False,False,False
28,LiteDARE-MapOnly,2801082,4,compressed,0,2,-52.0,4.0,-52.0,4.0,-52.0,4.0,-52.0,4.0,0.0,0.0,True,False,False,0,False,False,False,False
28,LiteDARE-MapOnly,2801082,4,compressed,0,3,-64.0,28.0,-64.0,28.0,-64.0,28.0,-64.0,28.0,0.0,0.0,True,False,False,0,False,False,False,False
28,LiteDARE-MapOnly,2801082,4,compressed,1,0,-12.0,16.0,-8.0,16.0,-8.0,16.0,-8.0,16.0,4.0,4.0,False,False,False,0,False,False,False,False
28,LiteDARE-MapOnly,2801082,4,compressed,1,1,-20.0,-16.0,-24.0,-20.0,-24.0,-20.0,-24.0,-20.0,5.656854152679443,5.656854152679443,False,False,False,0,False,False,False,False
28,LiteDARE-MapOnly,2801082,4,compressed,1,2,-52.0,4.0,-56.0,8.0,-56.0,8.0,-56.0,8.0,5.656854152679443,5.656854152679443,False,False,False,0,False,False,False,False
28,LiteDARE-MapOnly,2801082,4,compressed,1,3,-64.0,28.0,-60.0,28.0,-60.0,28.0,-60.0,28.0,4.0,4.0,False,False,False,0,False,False,False,False
28,LiteDARE-MapOnly,2801082,4,compressed,2,0,-8.0,16.0,-4.0,16.0,-4.0,16.0,-4.0,16.0,4.0,8.0,False,False,False,0,False,False,False,False
28,LiteDARE-MapOnly,2801082,4,compressed,2,1,-24.0,-20.0,-32.0,-12.0,-32.0,-12.0,-32.0,-12.0,11.313708305358887,16.97056245803833,False,False,False,0,False,False,False,False
28,LiteDARE-MapOnly,2801082,4,compressed,2,2,-56.0,8.0,-56.0,0.0,-56.0,0.0,-56.0,0.0,8.0,13.656854152679443,False,False,False,0,False,False,False,False
28,LiteDARE-MapOnly,2801082,4,compressed,2,3,-60.0,28.0,-56.0,24.0,-56.0,24.0,-56.0,24.0,5.656854152679443,9.656854152679443,False,False,False,0,False,False,False,False
28,LiteDARE-MapOnly,2801082,4,compressed,3,0,-4.0,16.0,0.0,16.0,0.0,16.0,0.0,16.0,4.0,12.0,False,False,False,0,False,False,False,False
28,LiteDARE-MapOnly,2801082,4,compressed,3,1,-32.0,-12.0,-36.0,-12.0,-36.0,-12.0,-36.0,-12.0,4.0,20.97056245803833,False,False,False,0,False,False,False,False
28,LiteDARE-MapOnly,2801082,4,compressed,3,2,-56.0,0.0,-52.0,-4.0,-52.0,-4.0,-52.0,-4.0,5.656854152679443,19.313708305358887,False,False,False,0,False,False,False,False
