episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
81,LiteDARE-Full-ContactAware,8103082,4,compressed,1,0.36301261204092966,0.05512810343459984,9153,1390,36.25798034667969,36.25798034667969,0,0,0,0,0,0,False,0,False,False,24.331050872802734,24.331050872802734,24.331050872802734,0,0,0,0,0,0,0,4,[],False,1699.9814109876752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5974331870675087,0,0,0,0,0,0,0
81,LiteDARE-Full-ContactAware,8103082,4,compressed,2,0.42718331085904654,0.06417069881811688,10771,1618,32.9442720413208,69.20225238800049,0,0,0,0,0,0,False,0,False,False,23.323806762695312,23.323806762695312,23.323806762695312,0,0,0,0,0,0,0,4,[],False,1607.7893101610243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6326073780655861,0,0,0,0,0,0,0
81,LiteDARE-Full-ContactAware,8103082,4,compressed,3,0.46862853970016655,0.04144522884112001,11816,1045,33.8885440826416,103.09079647064209,0,0,0,0,0,0,False,0,False,False,21.540658950805664,21.540658950805664,21.540658950805664,0,0,0,0,0,0,0,4,[],False,1743.4426248073578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8611511439085007,0,0,0,0,0,0,0
81,LiteDARE-Full-ContactAware,8103082,4,compressed,4,0.5088839533592449,0.04025541365907831,12831,1015,32.9442720413208,136.0350685119629,0,0,0,0,0,0,False,0,False,False,24.0,24.0,24.0,0,0,0,0,0,0,0,4,[],False,1735.9669739380479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5966532044112682,0,0,0,0,0,0,0
81,LiteDARE-Full-ContactAware,8103082,4,compressed,5,0.5088839533592449,0.0,12831,0,29.8885440826416,165.9236125946045,0,0,0,0,0,0,False,0,False,False,8.9442720413208,8.0,8.0,0,0,0,0,0,0,0,4,[],False,1764.2714153043926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5627539940178394,0,0,0,0,0,0,0
81,LiteDARE-Full-ContactAware,8103082,4,compressed,6,0.5277226937415721,0.018838740382327246,13306,475,33.8885440826416,199.8121566772461,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,4,45823,2,45823,4,[],False,1680.927585810423,45967,2,0,2,45823,0,144,9139,9139,0.3316937945783138,0.33311592414975166,0.8119787089526653,4,0,0.5820970982313156,128,36556,9139,45823,500128,0,0
81,LiteDARE-Full-ContactAware,8103082,4,compressed,7,0.5536606647100817,0.025937970968509583,13960,654,30.601126194000244,230.41328287124634,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,4,57653,2,57653,4,[],False,1694.7631780058146,57797,2,0,2,57653,0,144,11505,11505,0.34851860255002975,0.29858341440558434,0.8029481396079063,4,0,0.577850267291069,128,46020,11505,57653,500128,0,0
81,LiteDARE-Full-ContactAware,8103082,4,compressed,8,0.564884587927342,0.01122392321726029,14243,283,35.31370830535889,265.7269911766052,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,1,4,5893,2,5893,4,[],False,1458.9948458597064,6037,2,0,2,5893,0,144,1153,1153,0.26698317378759384,0.09641936048865318,0.4232563078403473,4,0,0.567419920116663,128,4612,1153,77493,500128,0,0
81,LiteDARE-Full-ContactAware,8103082,4,compressed,9,0.5664710081700642,0.001586420242722264,14283,40,32.0,297.7269911766052,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,6,203,2,203,4,[],False,1678.0383079312742,544,2,2,2,203,197,144,15,15,0.2470221370458603,0.0530807301402092,0.3451043739914894,4,0,0.5706842057406902,128,60,15,79253,500128,0,0
81,LiteDARE-Full-ContactAware,8103082,4,compressed,10,0.5667486317125406,0.00027762354247640175,14290,7,20.0,317.7269911766052,0,0,0,0,0,0,False,0,False,False,12.649110794067383,8.9442720413208,8.9442720413208,0,0,1,4,85253,2,85253,4,[],False,1396.5636189095676,85397,2,0,2,85253,0,144,17025,17025,0.40253670886158943,0.6953682750463486,1.30097521468997,4,0,0.51871407777071,128,68100,17025,85253,500128,0,0
