episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
65,LiteDARE-Map-Reservation,6502082,4,compressed,0,0,12.0,-32.0,12.0,-32.0,12.0,-32.0,12.0,-32.0,0.0,0.0,True,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,0,1,-40.0,0.0,-40.0,0.0,-40.0,0.0,-40.0,0.0,0.0,0.0,True,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,0,2,24.0,32.0,24.0,32.0,24.0,32.0,24.0,32.0,0.0,0.0,True,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,0,3,0.0,24.0,0.0,24.0,0.0,24.0,0.0,24.0,0.0,0.0,True,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,1,0,12.0,-32.0,4.0,-32.0,4.0,-32.0,4.0,-32.0,8.0,8.0,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,1,1,-40.0,0.0,-48.0,0.0,-48.0,0.0,-48.0,0.0,8.0,8.0,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,1,2,24.0,32.0,16.0,24.0,16.0,24.0,16.0,24.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,1,3,0.0,24.0,0.0,28.0,0.0,28.0,0.0,28.0,4.0,4.0,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,2,0,4.0,-32.0,0.0,-24.0,0.0,-24.0,0.0,-24.0,8.9442720413208,16.9442720413208,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,2,1,-48.0,0.0,-48.0,-8.0,-48.0,-8.0,-48.0,-8.0,8.0,16.0,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,2,2,16.0,24.0,20.0,20.0,20.0,20.0,20.0,20.0,5.656854152679443,16.97056245803833,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,2,3,0.0,28.0,-8.0,28.0,-8.0,28.0,-8.0,28.0,8.0,12.0,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,3,0,0.0,-24.0,4.0,-20.0,4.0,-20.0,4.0,-20.0,5.656854152679443,22.601126194000244,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,3,1,-48.0,-8.0,-44.0,-12.0,-44.0,-12.0,-44.0,-12.0,5.656854152679443,21.656854152679443,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,3,2,20.0,20.0,24.0,12.0,24.0,12.0,24.0,12.0,8.9442720413208,25.91483449935913,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,3,3,-8.0,28.0,-16.0,20.0,-16.0,20.0,-16.0,20.0,11.313708305358887,23.313708305358887,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,4,0,4.0,-20.0,8.0,-20.0,8.0,-20.0,8.0,-20.0,4.0,26.601126194000244,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,4,1,-44.0,-12.0,-44.0,-16.0,-44.0,-16.0,-44.0,-16.0,4.0,25.656854152679443,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,4,2,24.0,12.0,20.0,4.0,20.0,4.0,20.0,4.0,8.9442720413208,34.85910654067993,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,4,3,-16.0,20.0,-8.0,24.0,-8.0,24.0,-8.0,24.0,8.9442720413208,32.25798034667969,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,5,0,8.0,-20.0,12.0,-16.0,12.0,-16.0,12.0,-16.0,5.656854152679443,32.25798034667969,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,5,1,-44.0,-16.0,-44.0,-24.0,-44.0,-24.0,-44.0,-24.0,8.0,33.65685415267944,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,5,2,20.0,4.0,20.0,-4.0,20.0,-4.0,20.0,-4.0,8.0,42.85910654067993,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,5,3,-8.0,24.0,-4.0,28.0,-4.0,28.0,-4.0,28.0,5.656854152679443,37.91483449935913,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,6,0,12.0,-16.0,12.0,-12.0,12.0,-12.0,12.0,-12.0,4.0,36.25798034667969,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,6,1,-44.0,-24.0,-44.0,-28.0,-44.0,-28.0,-44.0,-28.0,4.0,37.65685415267944,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,6,2,20.0,-4.0,12.0,-12.0,16.0,-8.0,16.0,-8.0,5.656854152679443,48.515960693359375,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,6,3,-4.0,28.0,4.0,32.0,4.0,32.0,4.0,32.0,8.9442720413208,46.85910654067993,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,7,0,12.0,-12.0,12.0,-8.0,12.0,-8.0,12.0,-8.0,4.0,40.25798034667969,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,7,1,-44.0,-28.0,-44.0,-32.0,-44.0,-32.0,-44.0,-32.0,4.0,41.65685415267944,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,7,2,16.0,-8.0,12.0,-4.0,12.0,-4.0,12.0,-4.0,5.656854152679443,54.17281484603882,False,False,False,0,False,False,False,False
65,LiteDARE-Map-Reservation,6502082,4,compressed,7,3,4.0,32.0,8.0,32.0,8.0,32.0,8.0,32.0,4.0,50.85910654067993,False,False,False,0,False,False,False,False
