episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta,contact_detection_ms,map_local_sync_and_exchange_ms,observation_graph_refresh_ms,dynamic_region_update_ms,policy_inference_team_ms,candidate_generation_ms,motion_coordination_facade_ms,environment_step_ms,deadlock_state_update_ms,post_step_local_map_sync_ms,region_event_io_ms,metric_state_snapshot_ms,visualization_frame_ms,preferred_action_selection_ms,deadlock_priority_ms,deadlock_escape_ms,collision_resolution_ms,motion_exchange_ms,motion_filter_ms,graph_backtrack_ms,coordination_total_ms,deadlock_state_update_internal_ms,profiled_step_wall_ms,step_process_cpu_ms,step_process_cpu_utilisation_percent,timed_components_sum_ms,unattributed_step_ms,recording_and_output_overhead_ms,control_step_wall_excluding_output_ms,process_rss_bytes,process_peak_rss_bytes,python_tracemalloc_current_bytes,python_tracemalloc_peak_bytes,gpu_memory_allocated_bytes,gpu_memory_reserved_bytes,gpu_peak_memory_allocated_bytes,gpu_peak_memory_reserved_bytes,gpu_power_watts,gpu_utilisation_percent,gpu_memory_utilisation_percent,gpu_temperature_c,policy_inference_per_robot_ms,debug_diagnostics_ms
1,LiteDARE-Full-ContactAware,101082,4,raw,1,0.5087966220971147,0.13800140745953554,14460,3922,37.20225238800049,37.20225238800049,0,0,0,0,0,0,False,0,False,False,28.0,28.0,28.0,0,0,0,0,0,0,0,4,[],False,3715.3314827010036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8876719512045383,0,0,0,0,0,0,0,2.393011935055256,0.380669254809618,240.0611899793148,216.04616474360228,2351.9775280728936,30.739506240934134,1.7969808541238308,574.5184100233018,0.24111103266477585,0.6593889556825161,0.3714868798851967,0.7386789657175541,294.98664615675807,0.009615905582904816,0.059767160564661026,0.01844530925154686,1.1809328570961952,0.0,0.0,0.0,1.7067110165953636,0.2381717786192894,3715.3314827010036,4086.426820998895,109.98821612622595,3714.9107730947435,0.42070960626006126,296.0968120023608,3419.2346706986427,2923769856,3971080192,4578095,41286763,59853824,213909504,85688320,213909504,,,,,587.9943820182234,
1,LiteDARE-Full-ContactAware,101082,4,raw,2,0.5622097114707952,0.0534130893736805,15978,1518,32.9442720413208,70.14652442932129,0,0,0,0,0,0,False,0,False,False,21.540658950805664,21.540658950805664,21.540658950805664,0,0,0,0,0,0,0,4,[],False,4169.674285221845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8840952068567276,0,0,0,0,0,0,0,2.29725893586874,0.3885030746459961,625.7781139574945,262.70976196974516,2424.631967674941,42.341905646026134,2.2503058426082134,507.9124150797725,0.2835202030837536,0.6817490793764591,0.42978813871741295,0.8473638445138931,298.7885088659823,0.00887364149093628,0.05639996379613876,0.016710255295038223,1.3835160061717033,0.0,0.0,0.0,2.166109159588814,0.28002867475152016,4169.674285221845,4537.172311000177,108.81359071812437,4169.341162312776,0.3331229090690613,300.0656608492136,3869.6086243726313,2923769856,3971080192,4943948,41657629,59853824,213909504,85688320,213909504,,,,,606.1579919187352,
1,LiteDARE-Full-ContactAware,101082,4,raw,3,0.6272695285010556,0.06505981703026031,17827,1849,37.20225238800049,107.34877681732178,0,0,0,0,0,0,False,0,False,False,16.970561981201172,16.970561981201172,16.970561981201172,0,0,0,0,0,0,0,4,[],False,3899.3638530373573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8940678089857101,0,0,0,0,0,0,0,2.340954262763262,0.38405973464250565,565.669353120029,88.8592372648418,2402.8358911164105,39.06896524131298,1.9349311478435993,494.26404386758804,0.2745483070611954,0.6901063024997711,0.39916299283504486,0.7898840121924877,301.5090958215296,0.00913906842470169,0.05642883479595184,0.01640385016798973,1.196510624140501,0.0,0.0,0.0,1.852335873991251,0.27110613882541656,3899.3638530373573,4265.767325996421,109.39649355044565,3899.02023319155,0.34361984580755234,302.69814282655716,3596.6657102108,2923769856,3971080192,5154284,41866976,59853824,213909504,85688320,213909504,,,,,600.7089727791026,
1,LiteDARE-Full-ContactAware,101082,4,raw,4,0.6382477128782548,0.010978184377199218,18139,312,24.257980346679688,131.60675716400146,0,0,0,0,0,0,False,0,False,False,22.627416610717773,20.0,20.0,0,0,0,0,0,0,0,4,[],False,4191.369931213558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8412105962634087,0,0,0,0,0,0,0,2.3673181422054768,0.42587611824274063,635.9185208566487,291.7695101350546,2541.4304989390075,48.392236698418856,1.9054310396313667,376.88211910426617,0.24071615189313889,0.5877260118722916,0.3616921603679657,0.7544117979705334,290.0146618485451,0.008950941264629364,0.05729496479034424,0.016399193555116653,1.1690729297697544,0.0,0.0,0.0,1.819950994104147,0.2384181134402752,4191.369931213558,4555.638826001086,108.69092685126122,4191.050719004124,0.3192122094333172,291.1307658068836,3900.239165406674,2923769856,3971080192,6979546,43692489,59853824,213909504,85688320,213909504,,,,,635.3576247347519,
1,LiteDARE-Full-ContactAware,101082,4,raw,5,0.6796973961998592,0.04144968332160448,19317,1178,33.8885440826416,165.49530124664307,0,0,0,0,0,0,False,0,False,False,16.970561981201172,16.970561981201172,16.970561981201172,0,0,0,0,0,0,0,4,[],False,3915.3015026822686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8624978363513947,0,0,0,0,0,0,0,2.3160879500210285,0.41508907452225685,524.9366778880358,120.51546294242144,2367.288555018604,50.69434503093362,2.0586992613971233,551.1189261451364,0.2698618918657303,0.6261658854782581,0.3881668671965599,0.7898849435150623,293.52642595767975,0.010426156222820282,0.06633857265114784,0.018083956092596054,1.2329001910984516,0.0,0.0,0.0,1.9667139276862144,0.2668071538209915,3915.3015026822686,4279.221838994999,109.294822788575,3914.9443488568068,0.35715382546186447,294.70447776839137,3620.5970249138772,2923769856,3971080192,8756817,45470454,59853824,213909504,85688320,213909504,,,,,591.822138754651,
1,LiteDARE-Full-ContactAware,101082,4,raw,6,0.7577410274454609,0.07804363124560165,21535,2218,40.515960693359375,206.01126194000244,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,0,0,0,0,0,4,[],False,4386.814919766039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8526849560439587,0,0,0,0,0,0,0,2.303185872733593,0.3819442354142666,647.3075207322836,374.5822198688984,2451.807206030935,56.04112707078457,2.1682041697204113,553.5174128599465,0.26661623269319534,0.6522960029542446,0.37025194615125656,0.792583916336298,296.27574468031526,0.0109146349132061,0.06195437163114548,0.01732679083943367,1.311053056269884,0.0,0.0,0.0,2.0747603848576546,0.2629789523780346,4386.814919766039,4751.802803992177,108.32011130858479,4386.466313619167,0.3486061468720436,297.4385805428028,4089.376339223236,2923769856,3971080192,9000474,45714182,59853824,213909504,85688320,213909504,,,,,612.9518015077338,
1,LiteDARE-Full-ContactAware,101082,4,raw,7,0.7887403237156931,0.030999296270232235,22416,881,29.656854152679443,235.66811609268188,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,1,5,64863,2,64863,4,[],False,4621.698904782534,65106,2,1,2,64863,99,144,12947,12947,0.5313940346240997,0.6433292292058468,1.4129471965134144,4,0,0.9082513861358166,128,51788,12947,64863,500128,0,0,2.5101592764258385,1.9249659962952137,827.9599929228425,493.05895902216434,2392.769523896277,68.01396980881691,5.55600319057703,526.3669360429049,0.2420400269329548,0.6928578950464725,0.3889543004333973,0.9149601683020592,300.96298875287175,0.011352822184562683,0.059998128563165665,0.017420854419469833,1.3646013103425503,0.05529401823878288,3.230584319680929,0.0,5.458577070385218,0.23900391533970833,4621.698904782534,4988.120648995391,107.92829112761294,4621.36231129989,0.33659348264336586,302.2669032216072,4319.432001560926,2923769856,3971080192,9680612,46395720,57760768,213909504,85688320,213909504,,,,,598.1923809740692,
1,LiteDARE-Full-ContactAware,101082,4,raw,8,0.8084095707248417,0.019669247009148516,22975,559,32.25798034667969,267.9260964393616,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,1,4,98558,2,98558,4,[],False,5015.506579075009,98702,2,0,2,98558,0,144,19686,19686,0.5922890268266201,0.5999952554702759,1.505914144217968,4,0,0.8186725899577141,128,78744,19686,98558,500128,0,0,2.4854103103280067,2.0079780369997025,751.4312514103949,773.0072480626404,2614.4359121099114,74.1970487870276,4.863891750574112,495.90433621779084,0.24950597435235977,0.580362044274807,0.29685162007808685,0.8071381598711014,294.9102148413658,0.009752344340085983,0.0613722950220108,0.0174790620803833,1.23923784121871,0.05950918421149254,2.6893652975559235,0.0,4.7682542353868484,0.24612899869680405,5015.506579075009,5378.217410005163,107.23178855837625,5015.177149325609,0.3294297493994236,296.014204621315,4719.492374453694,2923769856,3971080192,11613033,48327968,58807296,213909504,85688320,213909504,,,,,653.6089780274779,
1,LiteDARE-Full-ContactAware,101082,4,raw,9,0.8507741027445461,0.04236453201970447,24179,1204,26.601126194000244,294.5272226333618,0,0,0,1,0,1,True,0,False,True,0.0,4.0,4.0,0,0,0,0,0,0,0,4,[],False,4304.252656176686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8593234233558178,0,0,0,0,0,0,0,2.2882078774273396,0.38839783519506454,576.4231472276151,324.7266192920506,2493.203931953758,72.00568029657006,1.9345912151038647,521.0638870485127,0.2689659595489502,0.6528487429022789,0.3778948448598385,0.9195907041430473,309.64324809610844,0.009861774742603302,0.05971500650048256,0.01695007085800171,1.1806748807430267,0.0,0.0,0.0,1.8439083360135555,0.2650078386068344,4304.252656176686,4673.469918998308,108.57796445317372,4303.897011093795,0.3556450828909874,310.9407336451113,3993.311922531575,2923769856,3971080192,13314719,50029599,59853824,213909504,85688320,213909504,,,,,623.3009829884395,
1,LiteDARE-Full-ContactAware,101082,4,raw,10,0.8638986629134412,0.013124560168895072,24552,373,32.9442720413208,327.4714946746826,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,5,106608,2,106608,4,[],False,4659.9581660702825,106852,2,1,2,106608,100,144,21296,21296,0.6315400823950768,0.6251782178878784,1.5971306711435318,4,0,0.8738632313907146,128,85184,21296,106608,500128,0,0,2.4524382315576077,2.1281898953020573,627.4703158996999,611.2511530518532,2508.822160307318,81.44402829930186,4.400596953928471,510.9191779047251,0.27965009212493896,0.624045729637146,0.35633472725749016,0.8385251276195049,306.45395489409566,0.011452939361333847,0.06340118125081062,0.019150786101818085,1.2201452627778053,0.06447499617934227,2.2840392775833607,0.0,4.301898181438446,0.27639465406537056,4659.9581660702825,5028.74326199526,107.91391430528596,4659.582806285471,0.37535978481173515,309.7910499200225,4350.16711615026,2923769856,3971080192,15084088,51798944,58807296,213909504,85688320,213909504,,,,,627.2055400768295,2.1422351710498333
1,LiteDARE-Full-ContactAware,101082,4,raw,11,0.8792399718508093,0.01534130893736807,24988,436,33.8885440826416,361.3600387573242,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,6,109933,2,109933,4,[],False,4229.94278697297,110277,2,2,2,109933,200,144,21961,21961,0.5973400548100471,0.5743987858295441,1.476889941841364,4,0,0.8361712098121643,128,87844,21961,109933,500128,0,0,2.4116351269185543,1.9687293097376823,559.0256918221712,189.01769630610943,2544.1382830031216,79.44552740082145,4.040116909891367,530.7013089768589,0.25002798065543175,0.6131487898528576,0.35194912925362587,0.940707977861166,316.6938088834286,0.0102948397397995,0.06181187927722931,0.017725396901369095,1.146544236689806,0.06145518273115158,2.0532063208520412,0.0,3.9393259212374687,0.24678604677319527,4229.94278697297,4598.681121002301,108.7173362052305,4229.598631616682,0.34415535628795624,317.98646599054337,3911.9563209824264,2923769856,3971080192,15224756,51941009,58807296,213909504,85688320,213909504,,,,,636.0345707507804,
1,LiteDARE-Full-ContactAware,101082,4,raw,12,0.8999296270232231,0.020689655172413834,25576,588,41.94112491607666,403.3011636734009,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,1,6,109938,2,109938,4,[],False,4588.198182173073,110282,2,2,2,109938,200,144,21962,21962,0.6488547660410404,0.5249548703432083,1.4757798053324223,4,0,0.812385231256485,128,87848,21962,109938,500128,0,0,2.466144971549511,1.9831350073218346,513.2743623107672,558.7752247229218,2589.438064955175,82.0183539763093,5.441479850560427,521.7524119652808,0.26940880343317986,0.5659316666424274,0.31424593180418015,0.8141640573740005,310.75596576556563,0.010121148079633713,0.059475190937519073,0.01728534698486328,1.3651978224515915,0.06021792069077492,3.133899997919798,0.0,5.350284744054079,0.26608165353536606,4588.198182173073,4955.833770000027,108.01263531412744,4587.868893984705,0.32928818836808205,311.8843757547438,4276.3138064183295,2923769856,3971080192,16927198,53641513,59853824,213909504,85688320,213909504,,,,,647.3595162387937,
1,LiteDARE-Full-ContactAware,101082,4,raw,13,0.9546094299788881,0.05467980295566499,27130,1554,32.0,435.3011636734009,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,4,[],False,4267.175553832203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8537471294403076,0,0,0,0,0,0,0,2.3904601112008095,0.4224339500069618,501.54177099466324,445.12644270434976,2421.8551381491125,80.69005003198981,2.054761163890362,512.5848120078444,0.22684317082166672,0.6006630137562752,0.3293817862868309,0.8174278773367405,298.1820050626993,0.010848045349121094,0.06105517968535423,0.017351936548948288,1.229704823344946,0.0,0.0,0.0,1.960397232323885,0.22361613810062408,4267.175553832203,4633.235544009949,108.57850785747496,4266.822190023959,0.3533638082444668,299.3288147263229,3967.8467391058803,2923769856,3971080192,18695909,55409999,59853824,213909504,85688320,213909504,,,,,605.4637845372781,
1,LiteDARE-Full-ContactAware,101082,4,raw,14,0.9554539057002112,0.000844475721323068,27154,24,36.25798034667969,471.55914402008057,0,0,0,0,0,0,False,0,False,False,17.8885440826416,17.8885440826416,17.8885440826416,0,0,0,0,0,0,0,4,[],False,4619.28040208295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8222078904509544,0,0,0,0,0,0,0,2.289579715579748,0.39068516343832016,560.2687448263168,667.6615281030536,2480.631030164659,87.75473805144429,2.081562764942646,524.7074393555522,0.2563861198723316,0.6070593371987343,0.33911876380443573,0.783741008490324,291.17576824501157,0.012950971722602844,0.06791343912482262,0.01854589208960533,1.2240419164299965,0.0,0.0,0.0,1.990261022001505,0.2530398778617382,4619.28040208295,4975.84201200516,107.71898605162455,4618.947381619364,0.3330204635858536,292.2986280173063,4326.981774065644,2923769856,3971080192,20489884,57204085,59853824,213909504,85688320,213909504,,,,,620.1577575411648,
1,LiteDARE-Full-ContactAware,101082,4,raw,15,0.9554539057002112,0.0,27154,0,30.601126194000244,502.1602702140808,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,0,0,0,0,0,4,[],False,4334.438834805042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333935402333736,0,0,0,0,0,0,0,2.294836100190878,0.395291019231081,519.1926728002727,562.2431389056146,2403.238359838724,90.54323425516486,2.2102799266576767,454.2393130250275,0.2528233453631401,0.6074127741158009,0.3211852163076401,0.7956721819937229,297.7721723727882,0.009815208613872528,0.058060046285390854,0.01726299524307251,1.3883840292692184,0.0,0.0,0.0,2.118172124028206,0.24940306320786476,4334.438834805042,4698.252917005448,108.39356825799504,4334.106391761452,0.332443043589592,298.88902977108955,4035.549805033952,2923769856,3971080192,20617485,57333623,59853824,213909504,85688320,213909504,,,,,600.809589959681,
1,LiteDARE-Full-ContactAware,101082,4,raw,16,0.9554539057002112,0.0,27154,0,37.20225238800049,539.3625226020813,0,0,0,0,0,0,False,0,False,False,5.656854152679443,5.656854152679443,5.656854152679443,0,0,1,4,143143,2,143143,4,[],False,5867.7332159131765,143287,2,0,2,143143,0,144,28603,28603,0.6404309533536434,1.2173578143119812,2.2130506113171577,4,0,0.8073761127889156,128,114412,28603,143143,500128,0,0,2.3861597292125225,2.6938128285109997,801.5182898379862,1628.589432220906,2470.7149607129395,107.35710570588708,4.08021779730916,533.3278686739504,0.24051591753959656,0.6084716878831387,0.33957185223698616,0.8645788766443729,314.67901915311813,0.011088792234659195,0.06311619654297829,0.018108636140823364,1.1389506980776787,0.06008334457874298,2.105416264384985,0.0,3.9841271936893463,0.23711984977126122,5867.7332159131765,6548.4465199988335,111.60095865025997,5867.400004994124,0.33321091905236244,315.8831698819995,5551.850046031177,2923769856,3971080192,23359922,60076022,57760768,213909504,85688320,213909504,,,,,617.6787401782349,
