episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
84,LiteDARE-Map-Reservation,8401102,6,compressed,1,0.5161440546414157,0.11102918348339019,13300,2861,43.545398235321045,43.545398235321045,0,0,0,0,0,0,False,0,False,False,14.422204971313477,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,6,[],False,2470.599669031799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9214119054377079,0,0,0,0,0,0,0
84,LiteDARE-Map-Reservation,8401102,6,compressed,2,0.5506442098727103,0.03450015523129468,14189,889,40.25798034667969,83.80337858200073,0,0,0,0,0,0,False,0,False,False,16.492422103881836,16.492422103881836,16.492422103881836,0,0,0,0,0,0,0,6,[],False,2435.367361176759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9066485799849033,0,0,0,0,0,0,0
84,LiteDARE-Map-Reservation,8401102,6,compressed,3,0.6101754113629307,0.0595312014902204,15723,1534,36.9442720413208,120.74765062332153,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,0,0,0,0,0,6,[],False,2457.8088568523526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9359638206660748,0,0,0,0,0,0,0
84,LiteDARE-Map-Reservation,8401102,6,compressed,4,0.6381170443961502,0.027941633033219504,16443,720,39.545398235321045,160.29304885864258,0,0,0,0,0,0,False,0,False,False,16.970561981201172,16.970561981201172,16.970561981201172,0,0,1,4,38428,2,38428,6,[],False,2462.164112832397,38572,2,0,2,38428,0,144,7660,7660,0.3584902733564377,0.25895191356539726,0.7584989070892334,4,0,0.9060706943273544,128,30640,7660,38428,500128,0,0
84,LiteDARE-Map-Reservation,8401102,6,compressed,5,0.7000931387767774,0.06197609438062712,18040,1597,45.22854280471802,205.5215916633606,0,0,0,0,0,0,False,0,False,False,23.323806762695312,23.323806762695312,23.323806762695312,0,0,0,0,0,0,0,6,[],False,2489.189269952476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9026862680912018,0,0,0,0,0,0,0
84,LiteDARE-Map-Reservation,8401102,6,compressed,6,0.7517463520645762,0.051653213287798816,19371,1331,32.25798034667969,237.77957201004028,0,0,0,0,0,0,False,0,False,False,26.832815170288086,26.832815170288086,26.832815170288086,0,0,0,0,0,0,0,6,[],False,2489.000310190022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8715600706636906,0,0,0,0,0,0,0
84,LiteDARE-Map-Reservation,8401102,6,compressed,7,0.7870226637690159,0.03527631170443968,20280,909,31.313708305358887,269.09328031539917,0,0,0,0,0,0,False,0,False,False,28.284271240234375,28.284271240234375,28.284271240234375,0,0,0,0,0,0,0,6,[],False,2529.8954267054796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0486268438398838,0,0,0,0,0,0,0
84,LiteDARE-Map-Reservation,8401102,6,compressed,8,0.8016144054641415,0.01459174169512567,20656,376,25.656854152679443,294.7501344680786,0,0,0,0,0,0,False,0,False,False,28.284271240234375,28.284271240234375,28.284271240234375,0,0,0,0,0,0,0,6,[],False,2665.036588907242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979600939899683,0,0,0,0,0,0,0
84,LiteDARE-Map-Reservation,8401102,6,compressed,9,0.8391803787643589,0.03756597330021738,21624,968,30.601126194000244,325.35126066207886,0,0,0,0,0,0,False,0,False,False,25.298221588134766,25.298221588134766,25.298221588134766,0,0,0,0,0,0,0,6,[],False,2741.9150099158287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9677852503955364,0,0,0,0,0,0,0
84,LiteDARE-Map-Reservation,8401102,6,compressed,10,0.8571484011176653,0.017968022353306412,22087,463,24.0,349.35126066207886,0,0,0,0,0,0,False,0,False,False,23.323806762695312,23.323806762695312,23.323806762695312,0,0,0,0,0,0,0,6,[],False,2584.2836080119014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8704820647835732,0,0,0,0,0,0,0
