episode,method,seed,team_size,communication_mode,step,coverage,coverage_delta,known_free_cells,newly_explored_free_cells,step_path_length,cumulative_team_path_length,waiting_robots,deadlocked_robots,deadlock_recoveries,preferred_vertex_conflicts,preferred_swap_conflicts,preferred_proximity_conflicts,preferred_conflict_step,actual_collision_pairs,actual_collision_step,conflict_avoided_step,minimum_preferred_pairwise_distance,minimum_proposed_pairwise_distance,minimum_actual_pairwise_distance,dynamic_safety_blocks,static_safety_blocks,contact_pairs,communication_packets_delta,communication_bytes_delta,map_packets_delta,map_bytes_delta,resolver_backtracking_nodes,escape_robot_ids,used_serial_fallback,step_runtime_ms,communication_payload_bytes_delta,communication_map_packets_delta,communication_region_packets_delta,communication_motion_packets_delta,communication_map_bytes_delta,communication_region_bytes_delta,communication_motion_bytes_delta,communication_payload_cells_delta,communication_cells_received_delta,communication_encode_ms_delta,communication_decode_apply_ms_delta,communication_exchange_wall_ms_delta,communication_delivery_events_delta,communication_conflicts_delta,communication_local_map_sync_ms_delta,communication_header_bytes_delta,communication_index_bytes_delta,communication_value_bytes_delta,communication_raw_equivalent_bytes_delta,communication_dense_grid_reference_bytes_delta,communication_deferred_cells_delta,communication_packet_losses_delta
85,LiteDARE-Full-ContactAware,8502102,6,compressed,1,0.5012854442344046,0.0815879017013233,13259,2158,55.09079647064209,55.09079647064209,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,1,4,18538,2,18538,6,[],False,2301.6102793626487,18682,2,0,2,18538,0,144,3682,3682,0.26777898892760277,0.13327877968549728,0.4825410433113575,4,0,0.8365833200514317,128,14728,3682,18538,500128,0,0
85,LiteDARE-Full-ContactAware,8502102,6,compressed,2,0.5516068052930057,0.05032136105860108,14590,1331,53.20225238800049,108.29304885864258,0,0,0,0,0,0,False,0,False,False,4.0,4.0,4.0,0,0,1,4,28963,2,28963,6,[],False,2484.5961327664554,29107,2,0,2,28963,0,144,5767,5767,0.306909903883934,0.2463841810822487,0.658934935927391,4,0,0.8411952294409275,128,23068,5767,28963,500128,0,0
85,LiteDARE-Full-ContactAware,8502102,6,compressed,3,0.601890359168242,0.05028355387523631,15920,1330,53.20225238800049,161.49530124664307,0,0,0,0,0,0,False,0,False,False,4.0,5.656854152679443,5.656854152679443,0,0,1,5,44738,2,44738,6,[],False,2500.7509300485253,44982,2,1,2,44738,100,144,8922,8922,0.36132801324129105,0.3152252174913883,0.8137463591992855,4,0,0.9040855802595615,128,35688,8922,44738,500128,0,0
85,LiteDARE-Full-ContactAware,8502102,6,compressed,4,0.709640831758034,0.10775047258979209,18770,2850,54.62741661071777,216.12271785736084,0,0,0,0,0,0,False,0,False,False,22.627416610717773,22.627416610717773,22.627416610717773,0,0,1,4,21338,2,21338,6,[],False,2395.9941412322223,21482,2,0,2,21338,0,144,4242,4242,0.30158786103129387,0.20508235320448875,0.5946378223598003,4,0,0.868137925863266,128,16968,4242,41958,500128,0,0
85,LiteDARE-Full-ContactAware,8502102,6,compressed,5,0.7200756143667297,0.01043478260869568,19046,276,45.8885440826416,262.01126194000244,0,0,0,0,0,0,False,0,False,False,8.0,8.0,8.0,0,0,0,0,0,0,0,6,[],False,2463.3746882900596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8330359123647213,0,0,0,0,0,0,0
85,LiteDARE-Full-ContactAware,8502102,6,compressed,6,0.7290359168241966,0.008960302457466818,19283,237,46.62741661071777,308.6386785507202,0,0,0,0,0,0,False,0,False,False,11.313708305358887,14.422204971313477,14.422204971313477,0,0,1,4,73128,2,73128,6,[],False,2568.637999240309,73272,2,0,2,73128,0,144,14600,14600,0.5562589503824711,0.9576417505741119,1.791548915207386,4,0,0.850411131978035,128,58400,14600,73128,500128,0,0
85,LiteDARE-Full-ContactAware,8502102,6,compressed,7,0.7979962192816635,0.06896030245746698,21107,1824,43.545398235321045,352.18407678604126,0,0,0,0,0,0,False,0,False,False,12.0,12.0,12.0,0,0,0,0,0,0,0,6,[],False,2532.3646953329444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8461126126348972,0,0,0,0,0,0,0
85,LiteDARE-Full-ContactAware,8502102,6,compressed,8,0.9020415879017013,0.10404536862003777,23859,2752,45.8885440826416,398.07262086868286,0,0,0,0,0,0,False,0,False,False,11.313708305358887,11.313708305358887,11.313708305358887,0,0,0,0,0,0,0,6,[],False,2470.4313701950014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8712941780686378,0,0,0,0,0,0,0
85,LiteDARE-Full-ContactAware,8502102,6,compressed,9,0.9353497164461247,0.03330812854442344,24740,881,47.571688652038574,445.64430952072144,0,0,0,0,0,0,False,0,False,False,17.8885440826416,17.8885440826416,17.8885440826416,0,0,0,0,0,0,0,6,[],False,2472.5062539801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8357674814760685,0,0,0,0,0,0,0
85,LiteDARE-Full-ContactAware,8502102,6,compressed,10,0.9418903591682419,0.006540642722117185,24913,173,49.8885440826416,495.53285360336304,0,0,0,0,0,0,False,0,False,False,11.313708305358887,14.422204971313477,14.422204971313477,0,0,0,0,0,0,0,6,[],False,2552.3200877942145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8477303199470043,0,0,0,0,0,0,0
