episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
2,LiteDARE-Map-Region,201082,4,compressed,0,0,24.0,4.0,24.0,4.0,24.0,4.0,24.0,4.0,0.0,0.0,True,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,0,1,-56.0,-44.0,-56.0,-44.0,-56.0,-44.0,-56.0,-44.0,0.0,0.0,True,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,0,2,-24.0,-48.0,-24.0,-48.0,-24.0,-48.0,-24.0,-48.0,0.0,0.0,True,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,0,3,20.0,-24.0,20.0,-24.0,20.0,-24.0,20.0,-24.0,0.0,0.0,True,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,1,0,24.0,4.0,16.0,-4.0,16.0,-4.0,16.0,-4.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,1,1,-56.0,-44.0,-48.0,-52.0,-48.0,-52.0,-48.0,-52.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,1,2,-24.0,-48.0,-16.0,-40.0,-16.0,-40.0,-16.0,-40.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,1,3,20.0,-24.0,20.0,-32.0,20.0,-32.0,20.0,-32.0,8.0,8.0,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,2,0,16.0,-4.0,12.0,-12.0,12.0,-12.0,12.0,-12.0,8.9442720413208,20.257980346679688,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,2,1,-48.0,-52.0,-48.0,-44.0,-48.0,-44.0,-48.0,-44.0,8.0,19.313708305358887,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,2,2,-16.0,-40.0,-16.0,-32.0,-16.0,-32.0,-16.0,-32.0,8.0,19.313708305358887,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,2,3,20.0,-32.0,16.0,-24.0,16.0,-24.0,16.0,-24.0,8.9442720413208,16.9442720413208,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,3,0,12.0,-12.0,12.0,-20.0,12.0,-20.0,12.0,-20.0,8.0,28.257980346679688,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,3,1,-48.0,-44.0,-48.0,-36.0,-48.0,-36.0,-48.0,-36.0,8.0,27.313708305358887,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,3,2,-16.0,-32.0,-8.0,-32.0,-8.0,-32.0,-8.0,-32.0,8.0,27.313708305358887,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,3,3,16.0,-24.0,12.0,-16.0,12.0,-16.0,12.0,-16.0,8.9442720413208,25.8885440826416,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,4,0,12.0,-20.0,16.0,-24.0,16.0,-24.0,16.0,-24.0,5.656854152679443,33.91483449935913,False,False,False,0,False,False,True,True
2,LiteDARE-Map-Region,201082,4,compressed,4,1,-48.0,-36.0,-48.0,-32.0,-48.0,-32.0,-48.0,-32.0,4.0,31.313708305358887,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,4,2,-8.0,-32.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,8.9442720413208,36.25798034667969,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,4,3,12.0,-16.0,12.0,-8.0,12.0,-8.0,12.0,-8.0,8.0,33.8885440826416,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,5,0,16.0,-24.0,12.0,-16.0,12.0,-16.0,12.0,-16.0,8.9442720413208,42.85910654067993,False,False,False,0,False,False,True,True
2,LiteDARE-Map-Region,201082,4,compressed,5,1,-48.0,-32.0,-56.0,-32.0,-56.0,-32.0,-56.0,-32.0,8.0,39.31370830535889,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,5,2,0.0,-36.0,0.0,-44.0,0.0,-44.0,0.0,-44.0,8.0,44.25798034667969,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,5,3,12.0,-8.0,12.0,0.0,12.0,0.0,12.0,0.0,8.0,41.8885440826416,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,6,0,12.0,-16.0,12.0,-8.0,12.0,-8.0,12.0,-8.0,8.0,50.85910654067993,False,False,False,0,False,False,True,True
2,LiteDARE-Map-Region,201082,4,compressed,6,1,-56.0,-32.0,-56.0,-24.0,-56.0,-24.0,-56.0,-24.0,8.0,47.31370830535889,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,6,2,0.0,-44.0,-4.0,-36.0,-4.0,-36.0,-4.0,-36.0,8.9442720413208,53.20225238800049,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,6,3,12.0,0.0,12.0,8.0,12.0,8.0,12.0,8.0,8.0,49.8885440826416,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,7,0,12.0,-8.0,12.0,0.0,12.0,0.0,12.0,0.0,8.0,58.85910654067993,False,False,False,0,False,False,True,True
2,LiteDARE-Map-Region,201082,4,compressed,7,1,-56.0,-24.0,-56.0,-16.0,-56.0,-16.0,-56.0,-16.0,8.0,55.31370830535889,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,7,2,-4.0,-36.0,-4.0,-32.0,-4.0,-32.0,-4.0,-32.0,4.0,57.20225238800049,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,7,3,12.0,8.0,12.0,16.0,12.0,16.0,12.0,16.0,8.0,57.8885440826416,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,8,0,12.0,0.0,12.0,8.0,12.0,8.0,12.0,8.0,8.0,66.85910654067993,False,False,False,0,False,False,True,True
2,LiteDARE-Map-Region,201082,4,compressed,8,1,-56.0,-16.0,-48.0,-12.0,-48.0,-12.0,-48.0,-12.0,8.9442720413208,64.25798034667969,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,8,2,-4.0,-32.0,-12.0,-32.0,-12.0,-32.0,-12.0,-32.0,8.0,65.20225238800049,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,8,3,12.0,16.0,12.0,24.0,12.0,24.0,12.0,24.0,8.0,65.8885440826416,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,9,0,12.0,8.0,12.0,16.0,12.0,16.0,12.0,16.0,8.0,74.85910654067993,False,False,False,0,False,False,True,True
2,LiteDARE-Map-Region,201082,4,compressed,9,1,-48.0,-12.0,-40.0,-12.0,-40.0,-12.0,-40.0,-12.0,8.0,72.25798034667969,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,9,2,-12.0,-32.0,-20.0,-32.0,-20.0,-32.0,-20.0,-32.0,8.0,73.20225238800049,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,9,3,12.0,24.0,12.0,16.0,12.0,16.0,12.0,24.0,0.0,65.8885440826416,True,False,True,1,False,False,True,False
2,LiteDARE-Map-Region,201082,4,compressed,10,0,12.0,16.0,4.0,20.0,4.0,20.0,4.0,20.0,8.9442720413208,83.80337858200073,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,10,1,-40.0,-12.0,-36.0,-4.0,-36.0,-4.0,-36.0,-4.0,8.9442720413208,81.20225238800049,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,10,2,-20.0,-32.0,-28.0,-32.0,-28.0,-32.0,-28.0,-32.0,8.0,81.20225238800049,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,10,3,12.0,24.0,12.0,16.0,12.0,16.0,12.0,16.0,8.0,73.8885440826416,False,False,False,0,False,False,True,False
2,LiteDARE-Map-Region,201082,4,compressed,11,0,4.0,20.0,-4.0,12.0,-4.0,12.0,-4.0,12.0,11.313708305358887,95.11708688735962,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,11,1,-36.0,-4.0,-36.0,4.0,-36.0,4.0,-36.0,4.0,8.0,89.20225238800049,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,11,2,-28.0,-32.0,-32.0,-28.0,-32.0,-28.0,-32.0,-28.0,5.656854152679443,86.85910654067993,False,False,False,0,False,False,False,False
2,LiteDARE-Map-Region,201082,4,compressed,11,3,12.0,16.0,4.0,20.0,4.0,20.0,4.0,20.0,8.9442720413208,82.8328161239624,False,False,False,0,False,False,True,True
2,LiteDARE-Map-Region,201082,4,compressed,12,0,-4.0,12.0,-4.0,4.0,-4.0,4.0,-4.0,4.0,8.0,103.11708688735962,False,False,False,0,False,False,False,False
