episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
60,LiteDARE-Full-ContactAware,6002062,2,raw,0,0,-12.0,4.0,-12.0,4.0,-12.0,4.0,-12.0,4.0,0.0,0.0,True,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6002062,2,raw,0,1,-4.0,-20.0,-4.0,-20.0,-4.0,-20.0,-4.0,-20.0,0.0,0.0,True,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6002062,2,raw,1,0,-12.0,4.0,-20.0,4.0,-20.0,4.0,-20.0,4.0,8.0,8.0,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6002062,2,raw,1,1,-4.0,-20.0,-12.0,-24.0,-12.0,-24.0,-12.0,-24.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6002062,2,raw,2,0,-20.0,4.0,-28.0,8.0,-28.0,8.0,-28.0,8.0,8.9442720413208,16.9442720413208,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6002062,2,raw,2,1,-12.0,-24.0,-20.0,-28.0,-20.0,-28.0,-20.0,-28.0,8.9442720413208,17.8885440826416,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6002062,2,raw,3,0,-28.0,8.0,-36.0,16.0,-36.0,16.0,-36.0,16.0,11.313708305358887,28.257980346679688,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6002062,2,raw,3,1,-20.0,-28.0,-28.0,-20.0,-28.0,-20.0,-28.0,-20.0,11.313708305358887,29.20225238800049,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6002062,2,raw,4,0,-36.0,16.0,-28.0,8.0,-32.0,8.0,-32.0,8.0,8.9442720413208,37.20225238800049,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6002062,2,raw,4,1,-28.0,-20.0,-28.0,-12.0,-28.0,-12.0,-28.0,-12.0,8.0,37.20225238800049,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6002062,2,raw,5,0,-32.0,8.0,-24.0,8.0,-24.0,8.0,-24.0,8.0,8.0,45.20225238800049,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6002062,2,raw,5,1,-28.0,-12.0,-20.0,-4.0,-20.0,-4.0,-20.0,-4.0,11.313708305358887,48.515960693359375,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6002062,2,raw,6,0,-24.0,8.0,-24.0,0.0,-24.0,0.0,-24.0,0.0,8.0,53.20225238800049,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6002062,2,raw,6,1,-20.0,-4.0,-20.0,4.0,-20.0,4.0,-20.0,4.0,8.0,56.515960693359375,False,False,False,0,False,False,True,True
60,LiteDARE-Full-ContactAware,6002062,2,raw,7,0,-24.0,0.0,-16.0,4.0,-16.0,4.0,-16.0,4.0,8.9442720413208,62.14652442932129,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6002062,2,raw,7,1,-20.0,4.0,-24.0,-4.0,-24.0,-4.0,-24.0,-4.0,8.9442720413208,65.46023273468018,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6002062,2,raw,8,0,-16.0,4.0,-8.0,4.0,-8.0,4.0,-8.0,4.0,8.0,70.14652442932129,False,False,False,0,False,False,False,False
60,LiteDARE-Full-ContactAware,6002062,2,raw,8,1,-24.0,-4.0,-24.0,-12.0,-24.0,-12.0,-24.0,-12.0,8.0,73.46023273468018,False,False,False,0,False,False,False,False
