episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
45,LiteDARE-Map-Region,4501102,6,compressed,0,0,-32.0,4.0,-32.0,4.0,-32.0,4.0,-32.0,4.0,0.0,0.0,True,False,False,0,False,False,False,False
45,LiteDARE-Map-Region,4501102,6,compressed,0,1,-52.0,-16.0,-52.0,-16.0,-52.0,-16.0,-52.0,-16.0,0.0,0.0,True,False,False,0,False,False,False,False
45,LiteDARE-Map-Region,4501102,6,compressed,0,2,-48.0,-60.0,-48.0,-60.0,-48.0,-60.0,-48.0,-60.0,0.0,0.0,True,False,False,0,False,False,False,False
45,LiteDARE-Map-Region,4501102,6,compressed,0,3,-24.0,24.0,-24.0,24.0,-24.0,24.0,-24.0,24.0,0.0,0.0,True,False,False,0,False,False,False,False
45,LiteDARE-Map-Region,4501102,6,compressed,0,4,-36.0,-60.0,-36.0,-60.0,-36.0,-60.0,-36.0,-60.0,0.0,0.0,True,False,False,0,False,False,False,False
45,LiteDARE-Map-Region,4501102,6,compressed,0,5,-36.0,-12.0,-36.0,-12.0,-36.0,-12.0,-36.0,-12.0,0.0,0.0,True,False,False,0,False,False,False,False
45,LiteDARE-Map-Region,4501102,6,compressed,1,0,-32.0,4.0,-28.0,-4.0,-28.0,-4.0,-28.0,-4.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
45,LiteDARE-Map-Region,4501102,6,compressed,1,1,-52.0,-16.0,-56.0,-24.0,-56.0,-24.0,-56.0,-24.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
45,LiteDARE-Map-Region,4501102,6,compressed,1,2,-48.0,-60.0,-56.0,-60.0,-56.0,-60.0,-56.0,-60.0,8.0,8.0,False,False,False,0,False,False,False,False
45,LiteDARE-Map-Region,4501102,6,compressed,1,3,-24.0,24.0,-24.0,16.0,-24.0,16.0,-24.0,16.0,8.0,8.0,False,False,False,0,False,False,False,False
45,LiteDARE-Map-Region,4501102,6,compressed,1,4,-36.0,-60.0,-32.0,-52.0,-32.0,-52.0,-32.0,-52.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
45,LiteDARE-Map-Region,4501102,6,compressed,1,5,-36.0,-12.0,-44.0,-16.0,-44.0,-16.0,-44.0,-16.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
45,LiteDARE-Map-Region,4501102,6,compressed,2,0,-28.0,-4.0,-28.0,-12.0,-28.0,-12.0,-28.0,-12.0,8.0,16.9442720413208,False,False,False,0,False,False,False,False
45,LiteDARE-Map-Region,4501102,6,compressed,2,1,-56.0,-24.0,-56.0,-32.0,-56.0,-32.0,-56.0,-32.0,8.0,16.9442720413208,False,False,False,0,False,False,False,False
45,LiteDARE-Map-Region,4501102,6,compressed,2,2,-56.0,-60.0,-64.0,-60.0,-64.0,-60.0,-64.0,-60.0,8.0,16.0,False,False,False,0,False,False,False,False
45,LiteDARE-Map-Region,4501102,6,compressed,2,3,-24.0,16.0,-24.0,8.0,-24.0,8.0,-24.0,8.0,8.0,16.0,False,False,False,0,False,False,False,False
