episode,method,seed,team_size,communication_mode,step,robot_id,previous_x,previous_y,preferred_x,preferred_y,proposed_x,proposed_y,actual_x,actual_y,path_increment,cumulative_robot_path,wait_flag,dynamic_blocked,static_blocked,consecutive_wait_steps,deadlock_flag,recovered_flag,revisit_flag,cross_robot_overlap_flag
21,LiteDARE-Map-Region,2102122,8,compressed,0,0,-40.0,-24.0,-40.0,-24.0,-40.0,-24.0,-40.0,-24.0,0.0,0.0,True,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,0,1,-4.0,20.0,-4.0,20.0,-4.0,20.0,-4.0,20.0,0.0,0.0,True,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,0,2,-28.0,-24.0,-28.0,-24.0,-28.0,-24.0,-28.0,-24.0,0.0,0.0,True,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,0,3,-36.0,-52.0,-36.0,-52.0,-36.0,-52.0,-36.0,-52.0,0.0,0.0,True,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,0,4,-52.0,-24.0,-52.0,-24.0,-52.0,-24.0,-52.0,-24.0,0.0,0.0,True,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,0,5,0.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,-8.0,0.0,0.0,True,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,0,6,-8.0,-44.0,-8.0,-44.0,-8.0,-44.0,-8.0,-44.0,0.0,0.0,True,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,0,7,-36.0,-40.0,-36.0,-40.0,-36.0,-40.0,-36.0,-40.0,0.0,0.0,True,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,1,0,-40.0,-24.0,-40.0,-32.0,-40.0,-32.0,-40.0,-32.0,8.0,8.0,False,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,1,1,-4.0,20.0,4.0,16.0,4.0,16.0,4.0,16.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,1,2,-28.0,-24.0,-24.0,-32.0,-24.0,-32.0,-24.0,-32.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,1,3,-36.0,-52.0,-44.0,-44.0,-44.0,-44.0,-44.0,-44.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,1,4,-52.0,-24.0,-52.0,-32.0,-52.0,-32.0,-52.0,-32.0,8.0,8.0,False,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,1,5,0.0,-8.0,4.0,0.0,4.0,0.0,4.0,0.0,8.9442720413208,8.9442720413208,False,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,1,6,-8.0,-44.0,-16.0,-36.0,-16.0,-36.0,-16.0,-36.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,1,7,-36.0,-40.0,-44.0,-32.0,-44.0,-32.0,-44.0,-32.0,11.313708305358887,11.313708305358887,False,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,2,0,-40.0,-32.0,-44.0,-40.0,-44.0,-40.0,-44.0,-40.0,8.9442720413208,16.9442720413208,False,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,2,1,4.0,16.0,12.0,16.0,12.0,16.0,12.0,16.0,8.0,16.9442720413208,False,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,2,2,-24.0,-32.0,-16.0,-40.0,-16.0,-40.0,-16.0,-40.0,11.313708305358887,20.257980346679688,False,False,False,0,False,False,False,False
21,LiteDARE-Map-Region,2102122,8,compressed,2,3,-44.0,-44.0,-36.0,-36.0,-36.0,-36.0,-36.0,-36.0,11.313708305358887,22.627416610717773,False,False,False,0,False,False,False,False
